Fit
-8.167483873563912
1269.4355179349461
-2.086418899663462
-2.252180423148669
-11.503222039672893
-11.506626949488986
-2.252252574338484
0.541324854612918
162.5036462739817
109.23092311836189
15.30424885810273
24.00249140580169
-6.037858412766909
710.6288281543177
6.349993984406876
6.349993984364848
35.26934936142994
34.472228592448964
