Fit
0.0009908795778618763
0.06477460714539002
0.9542207184805283
0.012921615599296396
0.12414867711190516
0.1876518683249962
0.1428130290375112
0.7176906511667984
4.414349579133405e-5
1.9813185821827548
0.006419588463387963
0.19681184795536438
0.1349621725837011
0.263665637926088
0.1938861607247385
0.024787125864480303
0.018729909824766435
2.9419574321822654e-5
0.009795149166335226
0.001397025205290146
0.00821185083323921
0.0029184129432646443
0.009103131204824855
0.04899953302163317
0.02876499857125398
